timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672065960135,1013,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-24,text,false,"The operation lasted too long: It took 1,013 milliseconds, but should not have lasted longer than 1,000 milliseconds.",4903,440,89,89,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,1013,0,0
1672065960680,474,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-48,text,true,,276,405,89,89,https://market-final-project.herokuapp.com/buyer/order,474,0,0
1672065960148,1015,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-74,text,false,"The operation lasted too long: It took 1,015 milliseconds, but should not have lasted longer than 1,000 milliseconds.",4903,440,89,89,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,1015,0,0
1672065960167,1020,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-78,text,false,"The operation lasted too long: It took 1,020 milliseconds, but should not have lasted longer than 1,000 milliseconds.",931,413,89,89,https://market-final-project.herokuapp.com/buyer/product/28172,1020,0,0
1672065960178,1024,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-98,text,false,"The operation lasted too long: It took 1,024 milliseconds, but should not have lasted longer than 1,000 milliseconds.",931,413,89,89,https://market-final-project.herokuapp.com/buyer/product/28172,1024,0,0
1672065960716,499,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-73,text,true,,4903,440,89,89,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,499,0,0
1672065960727,502,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-47,text,true,,4903,440,89,89,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,502,0,0
1672065960156,1126,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-53,text,false,"The operation lasted too long: It took 1,126 milliseconds, but should not have lasted longer than 1,000 milliseconds.",4903,440,89,89,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,1126,0,0
1672065960734,583,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-87,text,true,,4903,440,89,89,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,583,0,0
1672065960685,638,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-8,text,false,,349,482,89,89,https://market-final-project.herokuapp.com/buyer/order,638,0,0
1672065960694,631,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-71,text,false,,349,482,89,89,https://market-final-project.herokuapp.com/buyer/order,631,0,0
1672065960772,554,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-80,text,true,,276,406,89,89,https://market-final-project.herokuapp.com/buyer/order/,554,0,0
1672065960758,571,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-19,text,true,,276,405,89,89,https://market-final-project.herokuapp.com/buyer/order,571,0,0
